tconst	averageRating	numVotes
tt0019992	5.6	287
tt0019993	5.7	2431
tt0019994	6.3	21
tt0019996	6.0	94
tt0019997	6.3	24
tt0019999	7.0	1405
tt0020000	6.2	19
tt0020001	4.0	28
tt0020003	6.9	24
tt0020004	6.6	528
tt0020005	3.4	41
tt0020006	7.0	28
tt0020007	6.4	370
tt0020008	6.0	22
tt0020009	6.2	32
tt0020010	4.4	12
tt0020011	6.2	193
tt0020012	5.3	14
tt0020014	5.8	161
tt0020015	6.8	24
tt0020016	7.4	44
tt0020018	5.5	1427
tt0020019	7.0	16
tt0020025	7.2	319
tt0020026	7.6	50
tt0020030	7.0	1486
tt0020034	5.9	331
tt0020040	8.1	32
tt0020041	5.6	516
tt0020042	5.5	182
tt0020044	7.4	164
tt0020049	5.7	481
tt0020051	6.9	17
tt0020052	5.5	47
tt0020053	6.3	1033
tt0020054	7.1	13
tt0020056	5.5	60
tt0020057	5.2	18
tt0020059	5.7	72
tt0020061	5.7	18
tt0020062	6.8	1302
tt0020063	4.7	18
tt0020068	5.8	57
tt0020070	6.6	17
tt0020072	6.3	144
tt0020073	5.9	42
tt0020074	6.6	161
tt0020075	7.5	287
tt0020078	6.6	525
tt0020079	6.2	33
tt0020080	6.8	919
tt0020081	6.0	637
tt0020082	6.2	78
tt0020083	5.2	20
tt0020084	5.7	22
tt0020085	4.8	17
tt0020086	6.3	173
tt0020087	6.7	32
tt0020088	5.8	173
tt0020092	6.6	961
tt0020094	7.5	2011
tt0020099	6.5	150
tt0020101	5.7	28
tt0020103	6.0	636
tt0020105	6.9	24
tt0020106	8.0	17
tt0020107	6.9	23
tt0020108	6.6	27
tt0020109	5.4	171
tt0020112	7.0	2772
tt0020113	6.4	18
tt0020114	6.5	256
tt0020115	6.3	28
tt0020116	6.2	22
tt0020121	7.3	124
tt0020122	7.6	1636
tt0020124	6.8	67
tt0020125	6.4	17
tt0020126	5.6	606
tt0020128	5.1	70
tt0020134	7.0	121
tt0020135	5.3	96
tt0020136	6.7	53
tt0020137	5.2	19
tt0020138	6.1	67
tt0020140	7.3	80
tt0020142	6.2	3484
tt0020143	6.0	1301
tt0020144	6.1	419
tt0020146	5.7	135
tt0020150	7.0	24
tt0020152	6.2	131
tt0020158	6.9	252
tt0020159	7.4	33
tt0020161	7.2	1451
tt0020163	7.3	3778
tt0020164	5.3	483
tt0020165	7.4	108
tt0020166	5.5	262
tt0020167	6.1	632
tt0020168	5.6	612
tt0020171	5.3	25
tt0020172	6.4	16
tt0020174	5.0	29
tt0020175	6.1	36
tt0020177	6.3	81
tt0020179	6.1	163
tt0020180	7.1	32
tt0020182	6.9	174
tt0020187	6.0	23
tt0020189	4.5	48
tt0020190	7.1	15
tt0020193	7.4	346
tt0020197	6.0	449
tt0020198	6.2	929
tt0020202	6.7	30
tt0020203	6.4	28
tt0020205	6.6	51
tt0020206	4.4	17
tt0020209	6.7	41
tt0020210	5.6	632
tt0020211	6.1	35
tt0020213	5.7	20
tt0020214	4.5	41
tt0020215	6.5	16
tt0020216	6.3	18
tt0020217	5.5	296
tt0020218	5.3	136
tt0020219	5.1	128
tt0020220	7.6	16
tt0020221	6.3	41
tt0020223	6.6	1008
tt0020227	6.4	110
tt0020228	6.7	199
tt0020230	7.3	965
tt0020232	7.3	561
tt0020234	5.6	71
tt0020237	4.4	74
tt0020238	5.8	394
tt0020239	6.1	40
tt0020241	5.2	24
tt0020246	6.1	616
tt0020247	6.2	1010
tt0020248	4.8	52
tt0020253	6.8	432
tt0020255	6.1	101
tt0020256	7.1	25
tt0020257	5.2	19
tt0020258	5.4	164
tt0020262	5.2	15
tt0020263	7.2	70
tt0020264	7.1	1817
tt0020267	5.0	170
tt0020268	5.8	15
tt0020269	7.1	1992
tt0020270	6.7	13
tt0020272	4.9	27
tt0020273	7.6	12
tt0020276	5.6	525
tt0020278	5.5	165
tt0020281	5.7	37
tt0020285	4.4	31
tt0020286	6.5	1085
tt0020288	6.3	22
tt0020291	6.9	39
tt0020293	6.7	327
tt0020297	6.0	14
tt0020298	7.1	3434
tt0020299	7.4	26
tt0020305	5.3	480
tt0020306	5.7	35
tt0020307	6.5	166
tt0020308	6.6	22
tt0020314	7.4	10
tt0020315	5.2	24
tt0020320	6.8	238
tt0020321	7.2	2023
tt0020323	7.1	38
tt0020324	5.0	65
tt0020325	6.9	39
tt0020326	6.0	6
tt0020328	7.1	17
tt0020329	5.6	25
tt0020332	6.0	784
tt0020334	5.2	50
tt0020335	7.2	682
tt0020336	5.9	290
tt0020337	7.0	15
tt0020341	6.8	86
tt0020342	6.5	75
tt0020344	6.9	149
tt0020345	7.3	11
tt0020349	5.0	36
tt0020350	6.6	31
tt0020352	6.6	13
tt0020353	6.6	142
tt0020354	7.0	48
tt0020356	5.7	63
tt0020357	6.4	42
tt0020358	6.0	434
tt0020359	5.1	283
tt0020364	5.7	333
tt0020365	5.9	39
tt0020366	4.9	168
tt0020368	3.8	12
tt0020370	5.5	37
tt0020371	6.6	143
tt0020379	5.0	21
tt0020380	4.1	11
tt0020384	7.4	6
tt0020387	6.8	78
tt0020388	6.1	468
tt0020389	6.9	118
tt0020390	6.4	14
tt0020392	6.7	361
tt0020395	4.4	25
tt0020396	6.7	111
tt0020399	4.7	37
tt0020400	5.7	31
tt0020402	6.2	327
tt0020403	5.7	494
tt0020404	5.5	139
tt0020405	6.9	296
tt0020406	7.1	16
tt0020408	5.9	26
tt0020409	7.5	41
tt0020410	6.7	738
tt0020413	4.5	34
tt0020414	7.6	7013
tt0020415	6.8	29
tt0020416	6.9	22
tt0020419	6.1	188
tt0020421	3.9	58
tt0020423	7.2	22
tt0020424	6.8	50
tt0020425	5.4	301
tt0020426	4.9	17
tt0020427	6.9	151
tt0020430	4.6	23
tt0020431	5.6	190
tt0020432	6.0	131
tt0020434	6.2	32
tt0020435	7.2	22
tt0020436	5.4	57
tt0020437	5.7	22
tt0020438	4.9	89
tt0020439	6.1	750
tt0020442	6.9	2677
tt0020443	4.7	17
tt0020444	6.8	57
tt0020445	6.1	594
tt0020446	4.7	448
tt0020447	6.5	504
tt0020448	6.0	20
tt0020449	3.4	32
tt0020450	6.8	104
tt0020451	7.2	1803
tt0020452	6.9	31
tt0020456	6.8	56
tt0020458	6.2	511
tt0020459	4.4	65
tt0020460	7.8	25
tt0020461	5.4	227
tt0020462	7.5	18
tt0020465	5.5	26
tt0020466	6.5	489
tt0020469	6.2	109
tt0020470	6.8	103
tt0020471	7.2	58
tt0020473	4.2	8
tt0020474	6.6	9
tt0020475	7.8	5030
tt0020476	4.2	51
tt0020479	6.3	690
tt0020480	5.3	200
tt0020481	5.3	160
tt0020483	4.8	26
tt0020484	5.5	524
tt0020485	6.8	37
tt0020487	6.8	847
tt0020488	5.8	827
tt0020489	7.2	1300
tt0020490	5.8	215
tt0020492	5.8	842
tt0020493	7.6	16
tt0020494	5.9	41
tt0020496	5.7	41
tt0020497	5.9	82
tt0020498	6.8	55
tt0020499	6.5	993
tt0020500	5.5	53
tt0020502	6.1	277
tt0020503	6.6	34
tt0020504	5.1	21
tt0020508	7.3	14
tt0020509	6.2	720
tt0020510	6.6	354
tt0020513	6.4	80
tt0020514	6.5	1479
tt0020515	6.5	19
tt0020516	6.5	174
tt0020518	5.6	10
tt0020519	4.3	16
tt0020523	7.2	481
tt0020526	6.4	33
tt0020527	7.4	14
tt0020530	7.6	55582
tt0020531	7.0	1442
tt0020532	6.9	15
tt0020534	5.7	454
tt0020535	7.7	32
tt0020538	5.4	766
tt0020539	5.9	24
tt0020541	4.9	23
tt0020542	5.2	297
tt0020543	6.0	592
tt0020546	6.1	16
tt0020547	7.3	172
tt0020549	5.1	66
tt0020550	3.6	23
tt0020552	6.7	45
tt0020556	6.7	936
tt0020560	6.2	119
tt0020562	6.0	17
tt0020563	6.3	654
tt0020564	6.7	34
tt0020566	6.0	366
tt0020567	6.9	43
tt0020568	7.7	18
tt0020570	7.2	1168
tt0020572	5.9	869
tt0020577	5.6	34
tt0020580	5.9	774
tt0020581	6.5	754
tt0020584	6.4	25
tt0020585	7.2	629
tt0020586	6.3	29
tt0020589	6.4	796
tt0020590	6.2	622
tt0020591	5.7	546
tt0020594	6.9	427
tt0020595	6.4	170
tt0020596	6.6	69
tt0020599	5.4	102
tt0020600	6.2	23
tt0020602	5.9	144
tt0020603	5.5	94
tt0020604	5.0	99
tt0020605	7.0	11
tt0020607	7.0	1041
tt0020608	7.2	294
tt0020613	6.3	414
tt0020615	5.0	7
tt0020616	6.1	21
tt0020617	8.4	15
tt0020619	7.4	43
tt0020620	5.7	1812
tt0020621	6.8	218
tt0020623	6.4	8
tt0020626	5.0	18
tt0020627	5.8	13
tt0020628	5.8	210
tt0020629	8.1	70316
tt0020630	6.6	55
tt0020634	6.4	36
tt0020635	6.0	129
tt0020637	5.6	15
tt0020638	5.2	49
tt0020640	7.4	15736
tt0020641	6.5	3711
tt0020642	6.9	969
tt0020643	7.3	2754
tt0020645	6.3	184
tt0020646	4.1	129
tt0020647	5.5	399
tt0020648	8.0	22
tt0020649	6.0	117
tt0020652	4.8	52
tt0020654	7.2	55
tt0020655	6.4	33
tt0020656	7.2	647
tt0020658	6.0	439
tt0020660	6.7	21
tt0020661	5.2	173
tt0020662	7.0	42
tt0020663	6.0	58
tt0020666	6.3	274
tt0020667	5.7	501
tt0020668	6.3	1358
tt0020670	5.7	244
tt0020671	6.2	334
tt0020672	5.0	105
tt0020673	4.9	257
tt0020676	6.2	19
tt0020677	5.7	179
tt0020678	7.2	1995
tt0020679	6.0	602
tt0020680	6.2	20
tt0020681	7.3	30
tt0020682	6.8	36
tt0020683	5.7	138
tt0020684	5.4	39
tt0020685	5.5	13
tt0020686	7.1	2793
tt0020687	5.5	61
tt0020688	7.0	25
tt0020689	6.6	33
tt0020690	5.6	352
tt0020691	7.2	4872
tt0020692	6.0	49
tt0020693	6.0	481
tt0020694	5.4	90
tt0020695	6.0	892
tt0020697	7.6	17107
tt0020698	7.4	1912
tt0020699	5.2	423
tt0020700	6.5	31
tt0020701	6.1	613
tt0020702	5.4	608
tt0020703	5.3	195
tt0020704	7.9	21
tt0020705	5.3	279
tt0020707	6.5	35
tt0020708	7.3	2391
tt0020709	6.4	45
tt0020712	6.6	49
tt0020713	5.6	392
tt0020714	5.8	136
tt0020715	6.2	78
tt0020716	6.0	22
tt0020717	4.8	268
tt0020718	5.9	46
tt0020719	7.2	39
tt0020720	6.2	538
tt0020723	6.3	30
tt0020724	5.5	243
tt0020725	6.1	19
tt0020727	6.5	118
tt0020728	6.5	33
tt0020732	5.7	18
tt0020735	5.4	406
tt0020736	5.8	35
tt0020738	6.1	46
tt0020739	5.5	178
tt0020740	4.5	211
tt0020741	6.5	47
tt0020743	6.8	16
tt0020744	6.7	65
tt0020746	5.6	67
tt0020748	7.0	108
tt0020749	7.1	20
tt0020750	7.2	12
tt0020751	5.7	62
tt0020752	6.3	680
tt0020754	5.7	153
tt0020755	5.5	22
tt0020757	6.7	89
tt0020758	4.8	454
tt0020759	5.8	95
tt0020762	6.9	40
tt0020763	5.5	203
tt0020765	6.3	24
tt0020766	5.8	11
tt0020767	5.5	123
tt0020768	7.7	3939
tt0020769	6.5	27
tt0020770	4.8	58
tt0020771	6.3	27
tt0020773	6.9	41
tt0020774	4.6	50
tt0020775	6.8	8
tt0020776	5.1	24
tt0020778	6.8	17
tt0020780	5.2	88
tt0020781	6.2	77
tt0020784	5.6	543
tt0020785	5.1	198
tt0020787	6.3	13
tt0020789	5.8	69
tt0020790	6.8	17
tt0020792	6.0	42
tt0020793	7.5	1297
tt0020795	6.4	22
tt0020796	5.2	255
tt0020797	6.4	22
tt0020798	6.8	200
tt0020799	6.0	275
tt0020800	6.4	37
tt0020801	6.8	27
tt0020803	6.3	38
tt0020804	5.7	25
tt0020805	5.4	161
tt0020806	6.1	665
tt0020808	7.2	18
tt0020809	4.9	83
tt0020810	5.4	162
tt0020811	6.9	17
tt0020813	5.6	27
tt0020814	7.0	367
tt0020815	7.1	2169
tt0020816	6.2	52
tt0020818	6.6	28
tt0020819	6.4	69
tt0020821	6.6	876
tt0020822	7.0	100
tt0020823	5.9	279
tt0020824	6.9	28
tt0020826	4.9	39
tt0020827	6.7	3866
tt0020828	5.3	451
tt0020829	6.1	452
tt0020831	5.7	74
tt0020834	6.6	144
tt0020835	5.9	17
tt0020836	6.5	1429
tt0020837	8.2	20
tt0020838	5.8	580
tt0020840	4.8	14
tt0020841	6.0	15
tt0020842	6.5	901
tt0020843	6.5	74
tt0020844	5.5	120
tt0020846	7.0	21
tt0020848	5.6	28
tt0020850	5.9	84
tt0020852	4.9	597
tt0020856	6.1	11
tt0020857	4.8	32
tt0020858	7.0	8
tt0020859	5.7	120
tt0020860	5.9	24
tt0020861	7.0	35
tt0020866	5.7	194
tt0020867	5.3	50
tt0020869	5.2	211
tt0020872	7.1	53
tt0020873	6.2	338
tt0020874	5.0	26
tt0020875	6.3	642
tt0020876	6.7	1247
tt0020880	5.7	307
tt0020881	6.6	50
tt0020882	5.8	50
tt0020883	5.9	83
tt0020884	5.7	55
tt0020885	6.7	615
tt0020887	7.3	191
tt0020888	5.8	119
tt0020890	6.1	308
tt0020891	6.0	1434
tt0020893	6.9	59
tt0020894	6.7	282
tt0020895	4.6	143
tt0020896	6.4	708
tt0020899	6.1	83
tt0020900	6.0	372
tt0020902	5.5	1075
tt0020905	4.2	25
tt0020906	5.8	398
tt0020907	4.3	129
tt0020910	5.8	19
tt0020911	5.7	81
tt0020912	5.9	100
tt0020914	6.4	32
tt0020915	7.6	78
tt0020917	6.0	13
tt0020918	6.5	59
tt0020919	5.1	880
tt0020920	6.1	86
tt0020921	6.1	33
tt0020922	5.8	115
tt0020924	5.8	235
tt0020925	6.7	36
tt0020926	4.5	178
tt0020927	6.2	1281
tt0020928	6.0	22
tt0020929	6.4	378
tt0020932	6.5	605
tt0020933	6.9	45
tt0020934	5.6	17
tt0020935	5.8	35
tt0020936	6.9	42
tt0020937	4.9	18
tt0020938	5.3	458
tt0020941	6.9	23
tt0020942	4.4	152
tt0020944	6.1	70
tt0020945	6.0	419
tt0020946	4.4	17
tt0020948	7.5	19
tt0020949	5.5	197
tt0020950	6.1	546
tt0020952	5.9	97
tt0020953	4.8	77
tt0020954	5.5	82
tt0020955	6.1	49
tt0020956	5.5	80
tt0020959	5.3	288
tt0020960	7.3	6333
tt0020963	6.6	39
tt0020965	5.4	64
tt0020966	6.5	548
tt0020967	8.2	17
tt0020968	7.0	74
tt0020969	7.8	46
tt0020971	5.1	27
tt0020972	6.4	106
tt0020973	7.4	34
tt0020977	6.6	30
tt0020978	4.4	16
tt0020979	7.4	2330
tt0020980	6.5	796
tt0020982	7.7	52
tt0020983	5.4	347
tt0020984	7.1	41
tt0020985	6.3	774
tt0020986	5.8	102
tt0020987	5.9	438
tt0020988	5.2	65
tt0020989	5.6	54
tt0020991	7.3	31
tt0020992	7.0	43
tt0020993	5.8	15
tt0020994	7.2	69
tt0020997	5.2	110
tt0020999	5.9	70
tt0021001	5.3	197
tt0021002	6.6	46
tt0021003	7.1	41
tt0021004	7.3	291
tt0021007	5.8	33
tt0021008	6.9	17
tt0021009	7.3	18
tt0021010	7.8	12
tt0021011	7.3	30
tt0021013	6.9	406
tt0021014	5.7	11
tt0021015	4.6	2692
tt0021016	5.3	905
tt0021017	5.3	97
tt0021018	5.3	687
tt0021019	6.3	41
tt0021020	4.3	11
tt0021021	5.7	23
tt0021023	5.8	76
tt0021024	5.9	49
tt0021025	6.7	1774
tt0021026	4.9	52
tt0021027	5.3	83
tt0021029	6.1	92
tt0021031	7.2	10
tt0021033	7.0	52
tt0021034	4.8	13
tt0021035	6.6	14
tt0021036	6.2	69
tt0021037	5.8	146
tt0021039	5.1	59
tt0021040	6.6	1779
tt0021041	7.2	44
tt0021042	5.8	273
tt0021043	5.3	57
tt0021044	6.2	305
tt0021045	5.3	159
tt0021046	6.0	68
tt0021048	5.4	182
tt0021050	4.0	23
tt0021051	5.6	86
tt0021052	7.4	26
tt0021053	6.2	447
tt0021054	7.1	2147
tt0021055	6.1	28
tt0021056	5.2	67
tt0021057	7.0	52
tt0021060	6.3	698
tt0021061	5.7	171
tt0021062	6.8	22
tt0021064	6.4	34
tt0021065	6.6	27
tt0021066	6.1	16
tt0021067	6.2	55
tt0021068	7.5	77
tt0021069	5.4	218
tt0021070	5.3	188
tt0021071	6.4	66
tt0021073	6.1	90
tt0021074	6.5	536
tt0021076	6.8	98
tt0021078	5.6	45
tt0021079	7.2	15178
tt0021080	5.6	18
tt0021082	6.9	34
tt0021083	4.8	113
tt0021084	6.4	52
tt0021085	5.9	69
tt0021086	6.4	16
tt0021087	5.9	582
tt0021089	6.8	84
tt0021090	5.3	189
tt0021092	5.5	329
tt0021094	5.1	202
tt0021097	6.4	62
tt0021098	7.5	23
tt0021100	5.4	263
tt0021102	6.2	165
tt0021104	6.6	15
tt0021106	6.3	1375
tt0021107	6.8	16
tt0021108	6.7	15
tt0021109	5.9	119
tt0021110	5.7	261
tt0021112	6.4	105
tt0021113	5.0	42
tt0021114	5.8	41
tt0021115	6.8	98
tt0021116	5.6	15
tt0021118	6.0	216
tt0021119	6.7	64
tt0021120	6.9	23
tt0021121	6.5	296
tt0021125	6.6	136
tt0021127	7.5	11
tt0021128	5.7	1080
tt0021131	5.3	43
tt0021132	5.7	296
tt0021133	5.0	366
tt0021134	4.8	296
tt0021135	6.0	47
tt0021137	4.6	84
tt0021138	7.0	19
tt0021139	5.8	50
tt0021140	6.0	443
tt0021141	5.3	160
tt0021144	6.3	152
tt0021146	6.1	445
tt0021147	6.5	99
tt0021148	6.7	1976
tt0021149	5.7	666
tt0021151	5.7	363
tt0021152	4.9	637
tt0021153	6.6	1553
tt0021155	5.7	66
tt0021156	7.0	8009
tt0021159	5.8	134
tt0021160	5.3	34
tt0021161	8.0	24
tt0021165	6.3	7499
tt0021166	6.7	306
tt0021168	6.4	148
tt0021169	7.8	9
tt0021172	6.6	6
tt0021176	6.0	67
tt0021177	6.8	47
tt0021178	5.9	220
tt0021179	6.8	38
tt0021180	6.7	42
tt0021181	6.0	410
tt0021182	7.5	1870
tt0021183	6.5	49
tt0021184	5.9	145
tt0021185	6.3	46
tt0021189	5.7	1171
tt0021190	5.1	19
tt0021191	5.3	383
tt0021192	4.7	210
tt0021193	7.3	17
tt0021196	6.9	97
tt0021197	6.1	588
tt0021198	5.1	71
tt0021199	5.4	93
tt0021200	5.1	57
tt0021201	4.0	62
tt0021202	3.9	185
tt0021203	5.5	120
tt0021205	6.9	33
tt0021207	5.7	23
tt0021208	7.7	25
tt0021210	5.4	19
tt0021211	6.6	29
tt0021212	6.7	29
tt0021213	5.5	20
tt0021214	5.7	63
tt0021216	5.8	196
tt0021217	5.6	485
tt0021218	5.4	52
tt0021219	6.4	123
tt0021221	4.7	12
tt0021222	5.6	17
tt0021223	6.2	990
tt0021224	5.5	242
tt0021225	6.5	647
tt0021227	6.8	12
tt0021228	6.3	933
tt0021230	6.2	18
tt0021231	4.6	155
tt0021232	5.6	414
tt0021233	4.7	75
tt0021234	6.2	120
tt0021235	7.0	8
tt0021237	6.7	55
tt0021239	5.0	345
tt0021240	6.1	415
tt0021243	4.5	160
tt0021246	7.0	35
tt0021247	7.0	249
tt0021248	5.9	39
tt0021249	6.1	77
tt0021250	6.1	468
tt0021252	6.0	492
tt0021259	4.6	10
tt0021261	6.0	113
tt0021262	6.2	385
tt0021263	5.8	379
tt0021268	7.3	283
tt0021270	5.8	16
tt0021271	6.3	28
tt0021272	5.8	25
tt0021273	6.9	695
tt0021274	5.4	126
tt0021275	6.8	394
tt0021276	5.6	199
tt0021277	7.1	38
tt0021279	5.9	147
tt0021280	5.2	190
tt0021281	6.4	1168
tt0021282	5.5	535
tt0021283	6.3	621
tt0021284	5.0	53
tt0021287	5.4	525
tt0021288	5.8	137
tt0021289	5.7	44
tt0021292	5.6	564
tt0021294	5.5	662
tt0021295	5.3	342
tt0021296	7.3	24
tt0021297	5.8	340
tt0021299	6.8	28
tt0021301	5.6	67
tt0021303	5.6	181
tt0021304	5.6	307
tt0021305	5.5	144
tt0021306	6.2	32
tt0021307	5.5	227
tt0021308	4.3	139
tt0021309	7.6	1685
tt0021310	5.7	1110
tt0021312	6.5	671
tt0021317	5.3	220
tt0021318	5.8	10
tt0021319	5.6	132
tt0021320	7.5	19
tt0021321	4.2	21
tt0021322	6.0	472
tt0021323	6.0	24
tt0021324	4.9	304
tt0021327	5.3	165
tt0021331	7.2	7753
tt0021334	5.6	126
tt0021335	5.4	367
tt0021336	7.1	26
tt0021337	5.6	194
tt0021338	4.7	33
tt0021339	7.2	469
tt0021340	5.3	14
tt0021341	6.8	15
tt0021342	5.4	97
tt0021345	5.3	309
tt0021346	6.2	109
tt0021347	5.5	44
tt0021348	7.1	50
tt0021349	5.3	43
tt0021350	6.6	19
tt0021351	6.4	60
tt0021353	5.0	49
tt0021354	6.7	25
tt0021355	6.6	54
tt0021357	6.6	164
tt0021358	7.0	79
tt0021359	6.2	200
tt0021360	6.6	37
tt0021361	5.9	26
tt0021362	4.9	105
tt0021364	5.7	441
tt0021365	5.1	155
tt0021366	6.8	179
tt0021369	6.0	151
tt0021371	6.1	422
tt0021372	5.7	61
tt0021374	5.8	655
tt0021375	6.8	1128
tt0021376	5.4	355
tt0021377	6.1	848
tt0021378	6.1	56
tt0021379	4.3	37
tt0021380	6.1	711
tt0021381	6.3	733
tt0021382	6.3	292
tt0021384	7.0	44
tt0021385	7.0	15
tt0021386	5.3	66
tt0021387	5.0	167
tt0021388	7.1	39
tt0021389	5.8	21
tt0021391	6.0	11
tt0021392	4.0	35
tt0021393	5.3	62
tt0021394	6.1	209
tt0021395	6.4	42
tt0021396	5.1	53
tt0021397	6.0	52
tt0021400	5.8	276
tt0021401	5.2	224
tt0021403	6.4	17
tt0021404	5.6	66
tt0021405	6.4	37
tt0021406	6.9	1047
tt0021407	6.6	24
tt0021408	5.8	594
tt0021409	7.0	2597
tt0021410	7.0	26
tt0021412	7.1	108
tt0021413	5.5	344
tt0021414	6.7	24
tt0021415	5.8	50
tt0021416	6.4	20
tt0021417	8.0	16
tt0021418	4.9	109
tt0021420	6.4	450
tt0021421	5.7	25
tt0021422	5.2	188
tt0021423	7.2	23
tt0021424	5.4	93
tt0021425	7.0	23
tt0021426	7.4	8
tt0021427	8.6	10
tt0021428	7.1	55
tt0021429	6.9	169
tt0021430	6.2	24
tt0021432	5.8	118
tt0021434	5.6	420
tt0021435	5.3	199
tt0021436	5.5	133
tt0021437	6.6	11
tt0021439	5.1	162
tt0021440	7.4	98
tt0021442	7.4	66
tt0021445	6.0	67
tt0021446	7.6	16
tt0021449	4.8	140
tt0021451	6.5	16
tt0021454	6.5	44
tt0021455	6.9	28
tt0021456	7.9	340
tt0021457	6.2	29
tt0021458	7.1	42
tt0021460	6.9	15
tt0021463	6.3	269
tt0021464	5.2	277
tt0021465	3.2	31
tt0021467	5.8	60
tt0021468	6.8	27
tt0021469	4.3	43
tt0021470	5.0	127
tt0021471	6.5	60
tt0021472	5.9	357
tt0021473	8.2	14
tt0021474	5.9	65
tt0021476	6.8	137
tt0021481	5.9	80
tt0021482	7.2	47
tt0021483	6.1	256
tt0021484	7.0	175
tt0021485	6.5	24
tt0021486	5.8	267
tt0021487	6.3	146
tt0021488	6.4	27
tt0021491	3.9	45
tt0021492	6.1	180
tt0021493	5.7	446
tt0021495	5.5	26
tt0021496	5.2	43
tt0021497	6.5	17
tt0021498	4.9	9
tt0021499	5.5	13
tt0021500	4.3	63
tt0021502	5.6	90
tt0021503	5.1	113
tt0021504	6.0	63
tt0021505	6.7	1486
tt0021506	6.0	17
tt0021507	5.0	99
tt0021508	5.9	1451
tt0021509	5.5	72
tt0021511	5.2	250
tt0021514	5.6	17
tt0021515	4.2	51
tt0021517	6.6	15
tt0021521	6.4	26
tt0021522	7.1	106
tt0021524	6.0	128
tt0021525	5.6	325
tt0021527	3.5	26
tt0021529	6.4	26
tt0021530	5.6	141
tt0021531	6.2	443
tt0021532	6.4	76
tt0021533	5.8	788
tt0021534	5.7	681
tt0021535	6.0	31
tt0021536	6.7	21
tt0021538	7.2	23
tt0021539	7.4	117
tt0021541	6.2	25
tt0021542	7.3	2643
tt0021543	6.7	61
tt0021545	5.6	71
tt0021546	6.9	169
tt0021547	6.1	182
tt0021548	6.2	10
tt0021549	6.3	1263
tt0021550	6.0	211
tt0021551	6.4	515
tt0021553	7.3	14
tt0021554	5.3	96
tt0021555	4.7	70
tt0021556	5.8	431
tt0021557	5.3	142
tt0021559	5.7	189
tt0021561	5.8	36
tt0021562	5.0	10
tt0021563	5.8	48
tt0021565	6.6	34
tt0021566	6.1	57
tt0021567	5.6	61
tt0021568	6.0	242
tt0021569	5.3	18
tt0021570	8.8	8
tt0021571	7.2	6744
tt0021572	6.8	60
tt0021573	6.2	15
tt0021576	7.3	4830
tt0021577	7.2	15343
tt0021578	7.6	22
tt0021579	6.7	139
tt0021580	6.2	368
tt0021581	6.7	36
tt0021582	5.0	23
tt0021584	7.9	41
tt0021587	5.6	68
tt0021589	6.5	43
tt0021590	5.2	280
tt0021591	4.9	83
tt0021592	3.9	40
tt0021593	5.8	128
tt0021594	6.9	146
tt0021595	5.8	334
tt0021596	4.9	31
tt0021597	6.0	110
tt0021598	7.4	33
tt0021599	4.2	224
tt0021602	6.4	38
tt0021604	7.3	18
tt0021605	6.6	75
tt0021606	6.0	201
tt0021607	6.4	1027
tt0021608	4.9	31
tt0021609	7.0	111
tt0021610	6.7	40
tt0021611	6.8	85
tt0021612	5.3	116
tt0021615	5.9	231
tt0021616	6.6	95
tt0021617	5.9	62
tt0021618	6.7	51
tt0021619	6.7	33
tt0021621	5.6	63
tt0021622	6.2	2138
tt0021627	6.9	14
tt0021629	6.3	16
tt0021630	5.9	89
tt0021631	6.6	83
tt0021632	6.2	509
tt0021633	6.4	1322
tt0021634	6.2	157
tt0021635	6.4	1765
tt0021636	6.1	1610
tt0021638	6.9	54
tt0021640	6.8	148
tt0021641	5.9	52
tt0021642	6.4	447
tt0021643	5.9	76
tt0021644	6.7	1592
tt0021645	6.5	484
tt0021646	7.4	2038
tt0021647	6.9	772
tt0021649	6.1	634
tt0021650	5.6	34
tt0021651	7.2	15
tt0021653	6.8	162
tt0021654	6.6	821
tt0021655	6.5	89
tt0021656	5.9	97
tt0021657	5.9	446
tt0021658	6.3	159
tt0021659	5.8	222
tt0021660	5.8	327
tt0021661	6.0	141
tt0021662	4.7	53
tt0021663	6.0	182
tt0021664	7.3	1796
tt0021665	6.0	461
tt0021666	6.1	576
tt0021668	6.6	1792
tt0021669	6.6	31
tt0021671	5.3	128
tt0021673	7.1	2477
tt0021675	6.4	61
tt0021676	5.8	452
tt0021677	8.3	25
tt0021680	6.9	143
tt0021681	5.7	179
tt0021683	5.9	121
tt0021684	5.8	380
tt0021685	5.4	273
tt0021686	4.8	210
tt0021687	5.8	364
tt0021688	5.0	208
tt0021689	5.2	275
tt0021690	5.3	243
tt0021691	6.1	93
tt0021693	6.2	89
tt0021694	6.1	110
tt0021695	6.1	237
tt0021696	6.1	69
tt0021697	5.6	410
tt0021698	6.0	77
tt0021699	5.7	29
tt0021700	7.2	12
tt0021701	6.2	197
tt0021702	5.9	72
tt0021703	6.2	525
tt0021704	5.4	26
tt0021705	5.2	40
tt0021706	5.9	47
tt0021707	6.3	197
tt0021708	6.6	19
tt0021709	6.4	95
tt0021710	6.9	49
tt0021711	6.4	59
tt0021714	6.7	12
tt0021717	6.6	14
tt0021718	6.3	547
tt0021720	6.3	354
tt0021721	6.2	149
tt0021722	5.8	73
tt0021723	6.7	48
tt0021725	6.2	299
tt0021726	5.8	100
tt0021729	6.2	31
